PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Abma, Joyce C.; Martinez, Gladys M.										Childlessness among older women in the United States: Trends and profiles								JOURNAL OF MARRIAGE AND FAMILY				68	4			1045	1056				10.1111/j.1741-3737.2006.00312.x							Article; Proceedings Paper	NOV 2006	2006						Annual Meeting of the Population-Association-of-AmericaAnnual Meeting of the Population-Association-of-America	MAY 09-11, 2002MAY 09-11, 2002	Populat Assoc AmerPopulat Assoc Amer	ATLANTA, GAATLANTA, GA	132	0	0	0	18	2	173			0022-2445															2006-11-01	WOS:000241111900022		
J	Adut, Ari										Understanding power through watergate: The Washington collective power dynamics.								AMERICAN JOURNAL OF SOCIOLOGY				112	3			950	952				10.1086/511404							Book Review	NOV 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-11-01	WOS:000243102700025		
J	Ainsworth, James W.										Keepin' it real: School success beyond black and white.								AMERICAN JOURNAL OF SOCIOLOGY				112	3			927	930				10.1086/511394							Book Review	NOV 2006	2006										1	0	0	0	0	0	1			0002-9602															2006-11-01	WOS:000243102700015		
J	Aquilino, William S.										The noncustodial father-child relationship from adolescence into young adulthood								JOURNAL OF MARRIAGE AND FAMILY				68	4			929	946				10.1111/j.1741-3737.2006.00305.x							Article	NOV 2006	2006										57	0	1	0	3	1	87			0022-2445															2006-11-01	WOS:000241111900015		
J	Barman, Emily										Unequal partnerships: Beyond the rhetoric of philanthropic collaboration.								AMERICAN JOURNAL OF SOCIOLOGY				112	3			938	940				10.1086/511399							Book Review	NOV 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-11-01	WOS:000243102700020		
J	Barnes, Grace M.; Hoffman, Joseph H.; Welte, John W.; Farrell, Michael P.; Dintcheff, Barbara A.				Farrell, Michael/A-4769-2012						Effects of parental monitoring and peer deviance on substance use and delinquency								JOURNAL OF MARRIAGE AND FAMILY				68	4			1084	1104				10.1111/j.1741-3737.2006.00315.x							Article; Proceedings Paper	NOV 2006	2006						27th Annual Meeting of the Research-Society-on-Alcoholism27th Annual Meeting of the Research-Society-on-Alcoholism	JUN 26-30, 2004JUN 26-30, 2004	Res Soc Alcoholism; Univ Texas, Austin Sch Social WorkRes Soc Alcoholism; Univ Texas, Austin Sch Social Work	Vancouver, CANADAVancouver, CANADA	292	0	0	0	58	1	417			0022-2445															2006-11-01	WOS:000241111900025		
J	Beckfield, Jason; Alderson, Arthur S.										Reply: Whither the parallel paths? The future of scholarship on the world city system								AMERICAN JOURNAL OF SOCIOLOGY				112	3			895	904				10.1086/510992							Editorial Material	NOV 2006	2006										20	1	0	0	0	0	23			0002-9602	1537-5390														2006-11-01	WOS:000243102700007		
J	Bianchi, Suzanne M.										Mothers and daughters "do," fathers "don't do" family: Gender and generational bonds								JOURNAL OF MARRIAGE AND FAMILY				68	4			812	816				10.1111/j.1741-3737.2006.00296.x							Editorial Material	NOV 2006	2006										16	0	0	0	0	0	22			0022-2445															2006-11-01	WOS:000241111900006		
J	Bielby, Denise D.										On hollywood: The place, the industry.								AMERICAN JOURNAL OF SOCIOLOGY				112	3			934	936				10.1086/511397							Book Review	NOV 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-11-01	WOS:000243102700018		
J	Bruch, Elizabeth E.; Mare, Robert D.										Neighborhood choice and neighborhood change								AMERICAN JOURNAL OF SOCIOLOGY				112	3			667	709				10.1086/507856							Article	NOV 2006	2006										223	1	0	0	15	2	269			0002-9602															2006-11-01	WOS:000243102700001		
J	Cahill, Spencer E.										Fast cars, cool rides: The accelerating world of youth and their cars.								AMERICAN JOURNAL OF SOCIOLOGY				112	3			930	932				10.1086/511395							Book Review	NOV 2006	2006										1	0	0	0	0	0	1			0002-9602															2006-11-01	WOS:000243102700016		
J	Caplan, Leslie J.; Schooler, Carmi										Household work complexity, intellectual - Functioning, and self-esteem in men and women								JOURNAL OF MARRIAGE AND FAMILY				68	4			883	900				10.1111/j.1741-3737.2006.00302.x							Article	NOV 2006	2006										19	0	0	0	2	0	21			0022-2445	1741-3737														2006-11-01	WOS:000241111900012		
J	Cherlin, Andrew J.										On single mothers "doing" family								JOURNAL OF MARRIAGE AND FAMILY				68	4			800	803				10.1111/j.1741-3737.2006.00294.x							Editorial Material	NOV 2006	2006										15	0	0	0	0	0	23			0022-2445															2006-11-01	WOS:000241111900004		
J	Christensen, Andrew; Eldridge, Kathleen; Catta-Preta, Adriana Bokel; Lim, Veronica R.; Santagata, Rossella				Santagata, Rossella/K-4105-2019	Santagata, Rossella/0000-0003-1499-8556; Christensen, Andrew/0000-0002-1694-7050					Cross-cultural consistency of the demand/withdraw interaction pattern in couples								JOURNAL OF MARRIAGE AND FAMILY				68	4			1029	1044				10.1111/j.1741-3737.2006.00311.x							Article	NOV 2006	2006										92	3	0	2	6	2	138			0022-2445	1741-3737														2006-11-01	WOS:000241111900021		
J	Crouter, Ann C.; Davis, Kelly D.; Updegraff, Kimberly; Delgado, Melissa; Fortner, Melissa					Chandler, Kelly/0000-0002-1422-1694; Updegraff, Kimberly/0000-0003-0603-6066					Mexican American fathers' occupational conditions: Links to family members' psychological adjustment								JOURNAL OF MARRIAGE AND FAMILY				68	4			843	858				10.1111/j.1741-3737.2006.00299.x							Article	NOV 2006	2006										36	0	0	0	4	1	61			0022-2445	1741-3737														2006-11-01	WOS:000241111900009	18414596	
J	Deollos, Ione Y.										Promises I can keep: Why poor women put motherhood before marriage.								JOURNAL OF MARRIAGE AND FAMILY				68	4			1112	U17				10.1111/j.1741-3737.2006.00317_1.x							Book Review	NOV 2006	2006										0	0	0	0	0	0	0			0022-2445															2006-11-01	WOS:000241111900027		
J	DiMaggio, Paul										Accounting for taste: The triumph of French cuisine.								AMERICAN JOURNAL OF SOCIOLOGY				112	3			932	934				10.1086/511396							Book Review	NOV 2006	2006										2	0	0	0	0	0	2			0002-9602															2006-11-01	WOS:000243102700017		
J	Elicker, James										What we know about childcare								JOURNAL OF MARRIAGE AND FAMILY				68	4			1113	U19				10.1111/j.1741-3737.2006.00317_2.x							Book Review	NOV 2006	2006										0	0	0	0	0	0	0			0022-2445															2006-11-01	WOS:000241111900028		
J	Gans, Daphna; Silverstein, Merril										Norms of filial responsibility for aging parents across time and generations								JOURNAL OF MARRIAGE AND FAMILY				68	4			961	976				10.1111/j.1741-3737.2006.00307.x							Article	NOV 2006	2006										167	1	0	0	1	6	208			0022-2445	1741-3737														2006-11-01	WOS:000241111900017		
J	Gerteis, Joseph										Beyond Garrison: Antislavery and social reform.								AMERICAN JOURNAL OF SOCIOLOGY				112	3			926	927				10.1086/511393							Book Review	NOV 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-11-01	WOS:000243102700014		
J	Goldman, Michael										The globalizers: Development workers in action.								AMERICAN JOURNAL OF SOCIOLOGY				112	3			921	923				10.1086/511391							Book Review	NOV 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-11-01	WOS:000243102700012		
J	Grams, Diane										Neo-bohemia: Art and commerce in the postindustrial city.								AMERICAN JOURNAL OF SOCIOLOGY				112	3			936	937				10.1086/511398							Book Review	NOV 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-11-01	WOS:000243102700019		
J	Greve, Henrich R.; Pozner, Jo-Ellen; Rao, Hayagreeva				Pozner, Jo-Ellen/AAG-3156-2019; Greve, Henrich/B-3655-2010	Greve, Henrich Rollef/0000-0002-7927-6573; Pozner, Jo-Ellen/0000-0002-5063-0911					Vox populi: Resource partitioning, organizational proliferation, and the cultural impact of the insurgent microradio movement								AMERICAN JOURNAL OF SOCIOLOGY				112	3			802	837				10.1086/507853							Article	NOV 2006	2006										87	0	0	0	0	0	107			0002-9602	1537-5390														2006-11-01	WOS:000243102700004		
J	Guendouzi, Jackie										"The guilt thing": Balancing domestic and professional roles								JOURNAL OF MARRIAGE AND FAMILY				68	4			901	909				10.1111/j.1741-3737.2006.00303.x							Article	NOV 2006	2006										128	0	1	0	2	0	208			0022-2445															2006-11-01	WOS:000241111900013		
J	Herrigel, Gary				Herrigel, Gary/KIC-8819-2024						Assembling work: Remaking factory regimes in Japanese multinationals in Britain.								AMERICAN JOURNAL OF SOCIOLOGY				112	3			920	921				10.1086/511390							Book Review	NOV 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-11-01	WOS:000243102700011		
J	Hertz, Rosanna										Talking about "doing" family								JOURNAL OF MARRIAGE AND FAMILY				68	4			796	799				10.1111/j.1741-3737.2006.00293.x							Editorial Material	NOV 2006	2006										19	0	1	0	0	0	27			0022-2445															2006-11-01	WOS:000241111900003		
J	Hoffman, Lesa; Marquis, Janet; Poston, Denise; Summers, Jean Ann; Turnbull, Ann										Assessing family outcomes: Psychometric evaluation of the beach center family quality of life scale								JOURNAL OF MARRIAGE AND FAMILY				68	4			1069	1083				10.1111/j.1741-3737.2006.00314.x							Article	NOV 2006	2006										312	1	0	7	64	6	398			0022-2445	1741-3737														2006-11-01	WOS:000241111900024		
J	Hohmann-Marriott, Bryndl E.										Shared beliefs and the union stability of married and cohabiting couples								JOURNAL OF MARRIAGE AND FAMILY				68	4			1015	1028				10.1111/j.1741-3737.2006.00310.x							Article	NOV 2006	2006										43	0	0	0	0	3	62			0022-2445	1741-3737														2006-11-01	WOS:000241111900020		
J	Inderbitzin, Michelle										Single by chance, mothers by choice: How women are choosing parenthood without marriage and creating the new American family								JOURNAL OF MARRIAGE AND FAMILY				68	4			1114	1115				10.1111/j.1741-3737.2006.00317_3.x							Book Review	NOV 2006	2006										0	0	0	0	0	0	0			0022-2445															2006-11-01	WOS:000241111900029		
J	King, Lawrence P.; Sznajder, Aleksandra					King, Lawrence/0000-0002-5714-406X; Sznajder Lee, Aleksandra/0000-0001-9615-8109					The state-led transition to liberal capitalism: Neoliberal, organizational, world-systems, and social structural explanations of Poland's economic success								AMERICAN JOURNAL OF SOCIOLOGY				112	3			751	801				10.1086/507851							Review	NOV 2006	2006										63	0	1	0	2	0	69			0002-9602	1537-5390														2006-11-01	WOS:000243102700003		
J	King, Valarie										The antecedents and consequences of adolescents' relationships with stepfathers and nonresident fathers								JOURNAL OF MARRIAGE AND FAMILY				68	4			910	928				10.1111/j.1741-3737.2006.00304.x							Article; Proceedings Paper	NOV 2006	2006						Annual Meeting of the Population-Association-of-AmericaAnnual Meeting of the Population-Association-of-America	MAR 30-APR 01, 2006MAR 30-APR 01, 2006	Populat Assoc AmerPopulat Assoc Amer	Los Angeles, CALos Angeles, CA	131	0	0	0	3	2	180			0022-2445	1741-3737														2006-11-01	WOS:000241111900014	18270551	
J	Klumb, Petra; Hoppmann, Christiane; Staats, Melanie				Klumb, Petra/KWU-4478-2024	Klumb, Petra/0000-0002-4825-6676					Division of labor in German dual-earner families: Testing equity theoretical hypotheses								JOURNAL OF MARRIAGE AND FAMILY				68	4			870	882				10.1111/j.1741-3737.2006.00301.x							Article	NOV 2006	2006										37	0	0	0	3	2	46			0022-2445	1741-3737														2006-11-01	WOS:000241111900011		
J	Lloyd, Kim M.										Latinas' transition to first marriage: An examination of four theoretical perspectives								JOURNAL OF MARRIAGE AND FAMILY				68	4			993	1014				10.1111/j.1741-3737.2006.00309.x							Article	NOV 2006	2006										21	0	0	0	1	0	33			0022-2445															2006-11-01	WOS:000241111900019		
J	Lopez, Steven										Labor and the environmental movement: The quest for common ground.								AMERICAN JOURNAL OF SOCIOLOGY				112	3			923	925				10.1086/511392							Book Review	NOV 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-11-01	WOS:000243102700013		
J	Maume, David J.										Gender differences in restricting work efforts because of family responsibilities								JOURNAL OF MARRIAGE AND FAMILY				68	4			859	869				10.1111/j.1741-3737.2006.00300.x							Article	NOV 2006	2006										127	0	0	0	4	2	177			0022-2445	1741-3737														2006-11-01	WOS:000241111900010		
J	Messner, Steven F.; Bjarnason, Thoroddur; Raffalovich, Lawrence E.; Robinson, Bryan K.				Bjarnason, Thoroddur/A-9603-2008	Bjarnason, Thoroddur/0000-0002-1400-231X					Nonmarital fertility and the effects of divorce rates on youth suicide rates								JOURNAL OF MARRIAGE AND FAMILY				68	4			1105	1111				10.1111/j.1741-3737.2006.00316.x							Article	NOV 2006	2006										3	0	0	0	1	0	8			0022-2445															2006-11-01	WOS:000241111900026		
J	Nelson, Margaret K.										Single mothers "do" family								JOURNAL OF MARRIAGE AND FAMILY				68	4			781	795				10.1111/j.1741-3737.2006.00292.x							Editorial Material	NOV 2006	2006										110	0	2	0	1	0	136			0022-2445	1741-3737														2006-11-01	WOS:000241111900002		
J	Nelson, Margaret K.										Families in not-so-free fall: A response to comments								JOURNAL OF MARRIAGE AND FAMILY				68	4			817	823				10.1111/j.1741-3737.2006.00297.x							Editorial Material	NOV 2006	2006										4	0	0	0	0	0	4			0022-2445															2006-11-01	WOS:000241111900007		
J	Nomaguchi, Kei M.; Milkie, Melissa A.										Maternal employment in childhood and adults' retrospective reports of parenting practices (vol 68, pg 573, 2006)								JOURNAL OF MARRIAGE AND FAMILY				68	4															Correction	NOV 2006	2006										1	0	0	0	0	0	1			0022-2445															2006-11-01	WOS:000241111900030		
J	Preda, Alex				Preda, Alex/M-4625-2014	Preda, Alex/0000-0003-2456-2713					Pump and dump: The rancid rules of the new economy.								AMERICAN JOURNAL OF SOCIOLOGY				112	3			940	942				10.1086/511400							Book Review	NOV 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-11-01	WOS:000243102700021		
J	Reese, Ellen										One nation uninsured: Why the US has no national health insurance.								AMERICAN JOURNAL OF SOCIOLOGY				112	3			944	946				10.1086/511402							Book Review	NOV 2006	2006										0	0	0	0	0	0	0			0002-9602	1537-5390														2006-11-01	WOS:000243102700023		
J	Rudy, Alan P.				Rudy, Alan/H-6777-2019						Chemical consequences: Environmental mutagens, scientist activism, and the rise of genetic toxicology.								AMERICAN JOURNAL OF SOCIOLOGY				112	3			946	950				10.1086/511403							Book Review	NOV 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-11-01	WOS:000243102700024		
J	Sarkisian, Natalia										"Doing family ambivalence": Nuclear and extended families in single mothers' lives								JOURNAL OF MARRIAGE AND FAMILY				68	4			804	811				10.1111/j.1741-3737.2006.00295.x							Editorial Material	NOV 2006	2006										45	0	1	0	0	0	55			0022-2445	1741-3737														2006-11-01	WOS:000241111900005		
J	Spitze, Glenna; Trent, Katherine										Gender differences in adult sibling relations in two-child families								JOURNAL OF MARRIAGE AND FAMILY				68	4			977	992				10.1111/j.1741-3737.2006.00308.x							Article	NOV 2006	2006										72	0	0	0	3	0	95			0022-2445															2006-11-01	WOS:000241111900018		
J	Sullins, D. Paul				Sullins, Donald/C-9417-2013	Sullins, Donald/0000-0001-9592-8394					Gender and religion: Deconstructing universality, constructing complexity								AMERICAN JOURNAL OF SOCIOLOGY				112	3			838	880				10.1086/507852							Article	NOV 2006	2006										134	0	0	0	3	2	175			0002-9602															2006-11-01	WOS:000243102700005		
J	Sztompka, Piotr										Distrust.								AMERICAN JOURNAL OF SOCIOLOGY				112	3			905	919				10.1086/510993							Book Review	NOV 2006	2006										22	0	1	0	0	0	27			0002-9602	1537-5390														2006-11-01	WOS:000243102700009		
J	Taylor, Peter J.										Comment: Parallel paths to understanding global intercity relations								AMERICAN JOURNAL OF SOCIOLOGY				112	3			881	894				10.1086/510991							Editorial Material	NOV 2006	2006										20	2	0	0	0	0	25			0002-9602															2006-11-01	WOS:000243102700006		
J	Timmermans, Stefan										Lesser harms: The morality of risk in medical research.								AMERICAN JOURNAL OF SOCIOLOGY				112	3			942	944				10.1086/511401							Book Review	NOV 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-11-01	WOS:000243102700022		
