PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Roosa, MW; Deng, SY; Ryu, E; Burrell, GL; Tein, JY; Jones, S; Lopez, V; Crowder, S										Family and child characteristics linking neighborhood context and child externalizing behavior								JOURNAL OF MARRIAGE AND FAMILY				67	2			515	529				10.1111/j.0022-2445.2005.00132.x							Article	MAY 2005	2005										78	0	0	0	6	3	117			0022-2445	1741-3737														2005-05-01	WOS:000228772800019		
J	Ruggiero, JA										The birth of an adoptive, foster, or stepmother: Beyond biological mothering attachments.								JOURNAL OF MARRIAGE AND FAMILY				67	2			540	541				10.1111/j.0022-2445.2005.00br9.x							Book Review	MAY 2005	2005										0	0	0	0	0	0	0			0022-2445															2005-05-01	WOS:000228772800028		
J	Schmeer, KK				Schmeer, Kammi/A-1513-2013	Schmeer, Kammi K./0000-0002-9015-9343					Married women's resource position and household food expenditures in Cebu, Philippines								JOURNAL OF MARRIAGE AND FAMILY				67	2			399	409				10.1111/j.0022-2445.2005.00124.x							Article; Proceedings Paper	MAY 2005	2005						Annual Meeting of the Population-Association-of-AmericaAnnual Meeting of the Population-Association-of-America	MAY 09-11, 2002MAY 09-11, 2002	Populat Assoc AmerPopulat Assoc Amer	ATLANTA, GAATLANTA, GA	26	0	0	0	2	0	31			0022-2445	1741-3737														2005-05-01	WOS:000228772800011		
J	Scott, EK; London, AS; Hurst, A										Instability in patchworks of child care when moving from welfare to work								JOURNAL OF MARRIAGE AND FAMILY				67	2			370	386				10.1111/j.0022-2445.2005.00122.x							Article; Proceedings Paper	MAY 2005	2005						24th Annual Research Conference of the Association-of-Public-Policy-Analysis-and-Management24th Annual Research Conference of the Association-of-Public-Policy-Analysis-and-Management	NOV 07-09, 2002NOV 07-09, 2002	Assoc Public Policy Anal & ManagementAssoc Public Policy Anal & Management	Dallas, TXDallas, TX	90	0	0	0	0	0	116			0022-2445	1741-3737														2005-05-01	WOS:000228772800009		
J	South, SJ; Haynie, DL; Bose, S										Residential mobility and the onset of adolescent sexual activity								JOURNAL OF MARRIAGE AND FAMILY				67	2			499	514				10.1111/j.0022-2445.2005.00131.x							Article	MAY 2005	2005										53	1	0	0	3	0	83			0022-2445															2005-05-01	WOS:000228772800018		
J	Stewart, SD										How the birth of a child affects involvement with stepchildren								JOURNAL OF MARRIAGE AND FAMILY				67	2			461	473				10.1111/j.0022-2445.2005.00128.x							Article; Proceedings Paper	MAY 2005	2005						Annual Conference of the National Council on Family RelationsAnnual Conference of the National Council on Family Relations	NOV09, 2001NOV09, 2001	Natl Council Family RelatNatl Council Family Relat	ROCHESTER, NYROCHESTER, NY	44	0	0	0	0	3	57			0022-2445															2005-05-01	WOS:000228772800015		
J	Straughn, JB										"Taking the state at its word": The arts of consentful contention in the German Democratic Republic								AMERICAN JOURNAL OF SOCIOLOGY				110	6			1598	1650				10.1086/428818							Article; Proceedings Paper	MAY 2005	2005						Miniconference on Socializing Knowledge - Transformation and Continuity in Post-Socialist Cultural FormsMiniconference on Socializing Knowledge - Transformation and Continuity in Post-Socialist Cultural Forms	MAR 10, 2000MAR 10, 2000		Univ Chicago, Chicago, ILUniv Chicago, Chicago, IL	45	0	0	0	0	0	56			0002-9602	1537-5390														2005-05-01	WOS:000230327600002		
J	Szinovacz, ME; Davey, A										Retirement and marital decision making: Effects on retirement satisfaction								JOURNAL OF MARRIAGE AND FAMILY				67	2			387	398				10.1111/j.0022-2445.2005.00123.x							Article	MAY 2005	2005										35	0	0	0	0	1	48			0022-2445	1741-3737														2005-05-01	WOS:000228772800010		
J	Taylor, V										Women's movements facing the reconfigured state.								AMERICAN JOURNAL OF SOCIOLOGY				110	6			1840	1842				10.1086/432398							Book Review	MAY 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-05-01	WOS:000230327600025		
J	Venkatesh, SA										Villa victoria: the transformation of social capital in a Boston Barrio.								AMERICAN JOURNAL OF SOCIOLOGY				110	6			1803	1805				10.1086/432380							Book Review	MAY 2005	2005										0	0	0	0	0	0	1			0002-9602															2005-05-01	WOS:000230327600007		
J	Weeks, P										After Adorno: Rethinking music sociology.								AMERICAN JOURNAL OF SOCIOLOGY				110	6			1824	1825				10.1086/432390							Book Review	MAY 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-05-01	WOS:000230327600017		
J	Yount, KM				Yount, Kathryn/W-2942-2019						Women's family power and gender preference in Minya, Egypt								JOURNAL OF MARRIAGE AND FAMILY				67	2			410	428				10.1111/j.0022-2445.2005.00125.x							Article	MAY 2005	2005										42	0	0	0	4	0	55			0022-2445	1741-3737														2005-05-01	WOS:000228772800012		
J	Zubrzycki, G										Unnaturally French: Foreign citizens in the old regime and after.								AMERICAN JOURNAL OF SOCIOLOGY				110	6			1828	1829				10.1086/432392							Book Review	MAY 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-05-01	WOS:000230327600019		
J	Benson, R; Saguy, AC										Constructing social problems in an age of globalization: A French-American comparison								AMERICAN SOCIOLOGICAL REVIEW				70	2			233	259				10.1177/000312240507000203							Review	APR 2005	2005										103	0	0	0	0	0	136			0003-1224	1939-8271														2005-04-01	WOS:000229304800003		
J	Dworkin, AG										The no child left behind act: Accountability, high-stakes testing, and roles for sociologists								SOCIOLOGY OF EDUCATION				78	2			170	174				10.1177/003804070507800205							Editorial Material	APR 2005	2005										18	0	0	0	0	1	70			0038-0407															2005-04-01	WOS:000229258800005		
J	Epstein, JL										Attainable goals? The spirit and letter of the no child left behind act on parental involvement								SOCIOLOGY OF EDUCATION				78	2			179	182				10.1177/003804070507800207							Editorial Material	APR 2005	2005										61	0	0	3	0	3	283			0038-0407	1939-8573														2005-04-01	WOS:000229258800007		
J	Frickel, S; Gross, N										A general theory of scientific/intellectual movements								AMERICAN SOCIOLOGICAL REVIEW				70	2			204	232				10.1177/000312240507000202							Review	APR 2005	2005										373	0	1	0	15	7	456			0003-1224	1939-8271														2005-04-01	WOS:000229304800002		
J	Ingersoll, RM										The problem of underqualified teachers: A sociological perspective								SOCIOLOGY OF EDUCATION				78	2			175	178				10.1177/003804070507800206							Editorial Material	APR 2005	2005										19	0	0	0	0	0	85			0038-0407															2005-04-01	WOS:000229258800006		
J	Karen, D										No child left behind? Sociology ignored!								SOCIOLOGY OF EDUCATION				78	2			165	169				10.1177/003804070507800204							Editorial Material	APR 2005	2005										11	0	0	0	1	0	39			0038-0407	1939-8573														2005-04-01	WOS:000229258800004		
J	Morris, EW										From "middle class" to "trailer trash": Teachers' perceptions of white students in a predominately minority school								SOCIOLOGY OF EDUCATION				78	2			99	121				10.1177/003804070507800201							Article	APR 2005	2005										48	0	0	0	0	1	119			0038-0407	1939-8573														2005-04-01	WOS:000229258800001		
J	Phillips, S; Cooney, M										Aiding peace, abetting violence: Third parties and the management of conflict								AMERICAN SOCIOLOGICAL REVIEW				70	2			334	354				10.1177/000312240507000207							Article	APR 2005	2005										79	0	0	0	7	0	93			0003-1224	1939-8271														2005-04-01	WOS:000229304800007		
J	Raley, RK; Frisco, ML; Wildsmith, E				Raley, R. Kelly/C-9577-2012	Raley, R. Kelly/0000-0002-7734-6179					Maternal cohabitation and educational success								SOCIOLOGY OF EDUCATION				78	2			144	164				10.1177/003804070507800203							Article	APR 2005	2005										33	0	0	0	1	0	48			0038-0407															2005-04-01	WOS:000229258800003		
J	Riley, D										Civic associations and authoritarian regimes in interwar Europe: Italy and Spain in comparative perspective								AMERICAN SOCIOLOGICAL REVIEW				70	2			288	310				10.1177/000312240507000205							Review	APR 2005	2005										83	0	0	0	1	0	102			0003-1224															2005-04-01	WOS:000229304800005		
J	Schwartz, B; Schuman, H										History, commemoration, and belief., Abraham Lincoln in American memory, 1945-2001								AMERICAN SOCIOLOGICAL REVIEW				70	2			183	203				10.1177/000312240507000201							Article	APR 2005	2005										104	0	1	0	1	3	139			0003-1224	1939-8271														2005-04-01	WOS:000229304800001		
J	Somers, MR; Block, F										From poverty to perversity: Ideas, markets, and institutions over 200 years of welfare debate								AMERICAN SOCIOLOGICAL REVIEW				70	2			260	287				10.1177/000312240507000204							Review	APR 2005	2005										387	0	1	0	0	11	504			0003-1224	1939-8271														2005-04-01	WOS:000229304800004		
J	Timmermans, S										Suicide determination and the professional authority of medical examiners								AMERICAN SOCIOLOGICAL REVIEW				70	2			311	333				10.1177/000312240507000206							Article	APR 2005	2005										83	0	0	0	12	1	105			0003-1224	1939-8271														2005-04-01	WOS:000229304800006		
J	Warren, JR; Jenkins, KN										High school exit examinations and high school dropout in Texas and Florida, 1971-2000								SOCIOLOGY OF EDUCATION				78	2			122	143											Article	APR 2005	2005										14	0	0	0	0	0	37			0038-0407	1939-8573														2005-04-01	WOS:000229258800002		
J	Acevedo, GA				Acevedo, Gabriel/AAR-2197-2020	Acevedo, Gabriel/0000-0003-2125-722X					Turning anomie on its head: Fatalism as Durkheim's concealed and multidimensional alienation theory								SOCIOLOGICAL THEORY				23	1			75	85				10.1111/j.0735-2751.2005.00243.x							Article; Proceedings Paper	MAR 2005	2005						98th Annual Meeting of the American-Sociological-Association98th Annual Meeting of the American-Sociological-Association	AUG 16-19, 2003AUG 16-19, 2003	Amer Sociol AssocAmer Sociol Assoc	ATLANTA, GAATLANTA, GA	33	0	1	0	1	0	42			0735-2751	1467-9558														2005-03-01	WOS:000227018100004		
J	Adorno, TW; Perrin, AJ; Jarkko, L				Perrin, Andrew/JXW-8273-2024	Perrin, Andrew/0000-0003-0966-0219					Opinion research and publicness (<i>Meinungsforschung und Offentlichkeit</i>)								SOCIOLOGICAL THEORY				23	1			116	123				10.1111/j.0735-2751.2005.00245.x							Article	MAR 2005	2005										16	0	1	0	0	0	17			0735-2751	1467-9558														2005-03-01	WOS:000227018100006		
J	Albrecht, DE										Communities of work: Rural restructuring in local and global contexts.								AMERICAN JOURNAL OF SOCIOLOGY				110	5			1524	1526				10.1086/431621							Book Review	MAR 2005	2005										0	0	0	0	0	0	1			0002-9602															2005-03-01	WOS:000229472200018		
J	Avison, WR										Education, social status, and health.								AMERICAN JOURNAL OF SOCIOLOGY				110	5			1511	1513				10.1086/431614							Book Review	MAR 2005	2005										2	0	0	0	0	0	4			0002-9602	1537-5390														2005-03-01	WOS:000229472200011		
J	Béland, D				Béland, Daniel/AAD-8642-2021						Insecurity, citizenship, and globalization: The multiple faces of state protection								SOCIOLOGICAL THEORY				23	1			25	41				10.1111/j.0735-2751.2005.00241.x							Article	MAR 2005	2005										20	0	0	0	2	2	27			0735-2751	1467-9558														2005-03-01	WOS:000227018100002		
J	Brown, P										A diagnosis for our times: Alternative health from lifeworld to politics.								SOCIAL FORCES				83	3			1298	1299				10.1353/sof.2005.0024							Book Review	MAR 2005	2005										0	0	0	0	0	0	0			0037-7732															2005-03-01	WOS:000229232700023		
J	Carbonaro, W					Carbonaro, William/0000-0002-5943-3850					Explaining variable returns to cognitive skill across occupations								SOCIAL SCIENCE RESEARCH				34	1			165	188				10.1016/j.ssresearch.2003.10.005							Article	MAR 2005	2005										10	0	0	0	0	1	16			0049-089X	1096-0317														2005-03-01	WOS:000225912800008		
J	Casper, MJ										Motherhood lost: A feminist account of pregnancy loss in America.								AMERICAN JOURNAL OF SOCIOLOGY				110	5			1506	1509				10.1086/431612							Book Review	MAR 2005	2005										0	0	0	0	0	0	1			0002-9602															2005-03-01	WOS:000229472200009		
J	Castilla, EJ					Castilla, Emilio J./0000-0001-8724-7054					Social networks and employee performance in a call center								AMERICAN JOURNAL OF SOCIOLOGY				110	5			1243	1283				10.1086/427319							Article	MAR 2005	2005										202	0	0	0	2	0	243			0002-9602															2005-03-01	WOS:000229472200001		
J	Chancer, L										Law's dream of a common knowledge.								AMERICAN JOURNAL OF SOCIOLOGY				110	5			1541	1543				10.1086/431630							Book Review	MAR 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-03-01	WOS:000229472200027		
J	Chang, VW										Conceiving risk, bearing responsibility: Fetal alcohol syndrome and the diagnosis of moral disorder.								AMERICAN JOURNAL OF SOCIOLOGY				110	5			1513	1515				10.1086/431615							Book Review	MAR 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-03-01	WOS:000229472200012		
J	Corcoran, MP										Bouncers: Violence and governance in the night-time econony.								AMERICAN JOURNAL OF SOCIOLOGY				110	5			1522	1524				10.1086/431620							Book Review	MAR 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-03-01	WOS:000229472200017		
J	Curry, TJ										Representing men: Cultural production and producers in the men's magazine market.								AMERICAN JOURNAL OF SOCIOLOGY				110	5			1503	1504				10.1086/431610							Book Review	MAR 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-03-01	WOS:000229472200007		
J	Deflem, M				Deflem, Mathieu/HGA-2522-2022						The travels and adventures of serendipity: A study in sociological semantics and the sociology of science.								SOCIAL FORCES				83	3			1302	1303				10.1353/sof.2005.0025							Book Review	MAR 2005	2005										2	0	0	0	0	0	2			0037-7732	1534-7605														2005-03-01	WOS:000229232700025		
J	Downey, L										The unintended significance of race: Environmental racial inequality in Detroit								SOCIAL FORCES				83	3			971	1007				10.1353/sof.2005.0026							Article	MAR 2005	2005										63	0	0	0	3	0	89			0037-7732															2005-03-01	WOS:000229232700004	21892233	
J	Dunifon, R										The labor-market effects of an anti-poverty program: results from hierarchical linear modeling								SOCIAL SCIENCE RESEARCH				34	1			1	19				10.1016/j.ssresearch.2003.12.001							Article	MAR 2005	2005										5	0	0	0	0	0	7			0049-089X	1096-0317														2005-03-01	WOS:000225912800001		
J	Eggebeen, DJ										Cohabitation and exchanges of support								SOCIAL FORCES				83	3			1097	1110				10.1353/sof.2005.0027							Article	MAR 2005	2005										89	0	0	0	2	0	109			0037-7732	1534-7605														2005-03-01	WOS:000229232700008		
J	Eller, JL										Shrinking Violets and Caspar Milquetoasts: Shyness, power, and intimacy in the United States, 1950-1995.								SOCIAL FORCES				83	3			1306	1307				10.1353/sof.2005.0028							Book Review	MAR 2005	2005										0	0	0	0	0	0	0			0037-7732															2005-03-01	WOS:000229232700027		
J	Entwisle, DR; Alexander, KL; Olson, LS										First grade and educational attainment by age 22: A new story								AMERICAN JOURNAL OF SOCIOLOGY				110	5			1458	1502				10.1086/428444							Review	MAR 2005	2005										311	0	1	0	22	3	474			0002-9602	1537-5390														2005-03-01	WOS:000229472200006		
J	Ezawa, A										Strangers in the ethnic homeland: Japanese Brazilian return migration in transnational perspective.								AMERICAN JOURNAL OF SOCIOLOGY				110	5			1551	1552				10.1086/431635							Book Review	MAR 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-03-01	WOS:000229472200032		
